Employee_ID,Age,Department,MonthlyIncome,YearsAtCompany,Satisfaction_Score,Attrition
EMP180,43.0,HR,39546.0,3,5.0,No
EMP229,27.0,Sales,18806.0,0,2.0,Yes
EMP112,32.0,HR,27956.0,3,1.0,Yes
EMP247,20.0,Sales,13204.0,2,2.0,Yes
EMP061,40.0,IT,28647.0,4,4.0,No
EMP010,22.0,IT,21082.0,2,2.0,Yes
EMP120,24.0,HR,16263.0,1,1.0,Yes
EMP224,25.0,Sales,20016.0,1,3.0,Yes
EMP269,32.0,Sales,42193.0,5,5.0,No
EMP034,31.0,IT,18792.0,4,2.0,Yes
EMP006,20.0,IT,19482.0,2,1.0,Yes
EMP102,25.0,HR,14349.0,2,2.0,Yes
EMP046,30.0,IT,18529.0,2,1.0,Yes
EMP176,32.0,HR,64662.0,1,4.0,No
EMP119,23.0,HR,24016.0,1,1.0,Yes
EMP047,23.0,IT,18736.0,1,2.0,Yes
EMP126,33.0,HR,28095.0,0,1.0,Yes
EMP193,42.0,HR,53671.0,6,5.0,No
EMP286,48.0,Sales,52351.0,9,5.0,No
EMP280,18.0,Sales,34133.0,6,4.0,No
EMP153,38.0,HR,43016.0,7,5.0,No
EMP270,38.0,Sales,35621.0,4,5.0,No
EMP273,34.0,Sales,27976.0,7,5.0,No
EMP026,30.0,IT,27487.0,2,2.0,Yes
EMP147,29.0,HR,20316.0,2,1.0,Yes
EMP284,33.0,Sales,55787.0,1,5.0,No
EMP255,31.0,Sales,69611.0,5,3.0,No
EMP074,36.0,IT,45570.0,6,5.0,No
EMP232,33.0,Sales,26822.0,2,1.0,Yes
EMP110,24.0,HR,22459.0,4,2.0,Yes
EMP140,19.0,HR,33135.0,0,1.0,Yes
EMP285,33.0,Sales,43808.0,5,5.0,No
EMP199,38.0,HR,50218.0,3,3.0,No
EMP043,29.0,IT,19142.0,4,2.0,Yes
EMP018,32.0,IT,21289.0,1,1.0,Yes
EMP169,33.0,HR,68028.0,5,4.0,No
EMP077,37.0,IT,40527.0,5,5.0,No
EMP091,33.0,IT,50784.0,1,5.0,No
EMP025,32.0,IT,23315.0,1,2.0,Yes
EMP058,59.0,IT,63970.0,8,5.0,No
EMP093,37.0,IT,65704.0,8,4.0,No
EMP078,33.0,IT,40533.0,4,5.0,No
EMP138,30.0,HR,23119.0,0,1.0,Yes
EMP117,21.0,HR,24678.0,2,1.0,Yes
EMP008,29.0,IT,19598.0,3,1.0,Yes
EMP252,42.0,Sales,51236.0,5,5.0,No
EMP282,38.0,Sales,29329.0,5,3.0,No
EMP079,41.0,IT,51687.0,8,4.0,No
EMP293,34.0,Sales,50609.0,8,5.0,No
EMP233,31.0,Sales,29386.0,2,2.0,Yes
EMP220,23.0,Sales,14265.0,0,2.0,Yes
EMP256,27.0,Sales,28903.0,7,5.0,No
EMP064,32.0,IT,64361.0,8,5.0,No
EMP083,43.0,IT,48252.0,8,4.0,No
EMP237,27.0,Sales,22586.0,3,1.0,Yes
EMP205,24.0,Sales,21009.0,1,1.0,Yes
EMP250,22.0,Sales,25591.0,1,1.0,Yes
EMP105,19.0,HR,27415.0,1,1.0,Yes
EMP997,,HR,,2,5.0,No
EMP194,41.0,HR,35954.0,7,5.0,No
EMP185,32.0,HR,60588.0,3,5.0,No
EMP133,24.0,HR,20051.0,1,1.0,Yes
EMP203,24.0,Sales,29249.0,3,2.0,Yes
EMP197,32.0,HR,31120.0,3,5.0,No
EMP076,28.0,IT,56242.0,6,4.0,No
EMP177,43.0,HR,23119.0,4,5.0,No
EMP060,34.0,IT,47524.0,4,5.0,No
EMP094,35.0,IT,44372.0,5,4.0,No
EMP007,25.0,IT,22443.0,0,1.0,Yes
EMP178,33.0,HR,46201.0,7,4.0,No
EMP031,18.0,IT,21893.0,2,1.0,Yes
EMP023,26.0,IT,23428.0,4,1.0,Yes
EMP259,30.0,Sales,47427.0,5,5.0,No
EMP057,39.0,IT,54165.0,7,5.0,No
EMP243,33.0,Sales,17893.0,2,1.0,Yes
EMP115,36.0,HR,16479.0,0,1.0,Yes
EMP288,35.0,Sales,46429.0,2,5.0,No
EMP283,36.0,Sales,32604.0,8,4.0,No
EMP198,27.0,HR,54887.0,1,4.0,No
EMP159,38.0,HR,70521.0,3,4.0,No
EMP165,45.0,HR,41865.0,3,5.0,No
EMP245,25.0,Sales,23508.0,4,2.0,Yes
EMP085,36.0,IT,55141.0,3,4.0,No
EMP067,33.0,IT,40160.0,11,5.0,No
EMP114,18.0,HR,22800.0,0,2.0,Yes
EMP168,26.0,HR,45241.0,7,4.0,No
EMP251,28.0,Sales,65325.0,5,5.0,No
EMP020,33.0,IT,25891.0,3,1.0,Yes
EMP144,26.0,HR,22678.0,2,1.0,Yes
EMP080,39.0,IT,54620.0,3,5.0,No
EMP145,28.0,HR,21377.0,3,1.0,Yes
EMP125,30.0,HR,23245.0,6,1.0,Yes
EMP073,44.0,IT,30769.0,9,5.0,No
EMP016,31.0,IT,24328.0,3,2.0,Yes
EMP011,29.0,IT,14161.0,0,3.0,Yes
EMP164,37.0,HR,51002.0,2,5.0,No
EMP156,33.0,HR,43829.0,8,5.0,No
EMP098,31.0,IT,75309.0,7,5.0,No
EMP069,26.0,IT,42189.0,9,3.0,No
EMP230,24.0,Sales,18636.0,1,1.0,Yes
EMP038,30.0,IT,24482.0,1,1.0,Yes
EMP017,23.0,IT,20763.0,2,1.0,Yes
EMP127,24.0,HR,16310.0,1,1.0,Yes
EMP292,29.0,Sales,51318.0,4,4.0,No
EMP274,39.0,Sales,25628.0,3,4.0,No
EMP068,38.0,IT,52527.0,10,5.0,No
EMP109,20.0,HR,27110.0,2,1.0,Yes
EMP070,31.0,IT,45151.0,11,3.0,No
EMP032,40.0,IT,23911.0,1,1.0,Yes
EMP179,29.0,HR,69027.0,8,3.0,No
EMP155,40.0,HR,37726.0,6,5.0,No
EMP231,25.0,Sales,22895.0,1,1.0,Yes
EMP296,43.0,Sales,34924.0,10,5.0,No
EMP019,32.0,IT,27424.0,1,1.0,Yes
EMP186,27.0,HR,57076.0,1,4.0,No
EMP097,37.0,IT,48151.0,6,5.0,No
EMP184,39.0,HR,27962.0,11,5.0,No
EMP149,18.0,HR,17967.0,0,2.0,Yes
EMP087,39.0,IT,55540.0,5,3.0,No
EMP254,43.0,Sales,62990.0,7,4.0,No
EMP290,38.0,Sales,22788.0,14,5.0,No
EMP207,30.0,Sales,26323.0,3,1.0,Yes
EMP289,36.0,Sales,24021.0,8,4.0,No
EMP171,34.0,HR,56354.0,11,3.0,No
EMP235,32.0,Sales,24029.0,3,2.0,Yes
EMP212,28.0,Sales,16379.0,2,1.0,Yes
EMP056,39.0,IT,36491.0,10,4.0,No
EMP187,23.0,HR,68357.0,6,5.0,No
EMP299,34.0,Sales,59569.0,9,5.0,No
EMP211,27.0,Sales,24726.0,2,1.0,Yes
EMP130,23.0,HR,20237.0,4,1.0,Yes
EMP039,24.0,IT,20711.0,3,2.0,Yes
EMP240,31.0,Sales,27980.0,2,1.0,Yes
EMP174,36.0,HR,38609.0,8,5.0,No
EMP141,23.0,HR,20461.0,3,1.0,Yes
EMP113,33.0,HR,14965.0,0,3.0,Yes
EMP173,34.0,HR,34721.0,13,3.0,No
EMP118,23.0,HR,24989.0,1,1.0,Yes
EMP281,28.0,Sales,61929.0,4,5.0,No
EMP275,37.0,Sales,60565.0,11,4.0,No
EMP166,35.0,HR,78464.0,7,4.0,No
EMP181,32.0,HR,53872.0,2,3.0,No
EMP183,33.0,HR,61911.0,2,4.0,No
EMP003,25.0,IT,24170.0,1,1.0,Yes
EMP116,27.0,HR,21975.0,2,1.0,Yes
EMP148,38.0,HR,20919.0,3,2.0,Yes
EMP182,40.0,HR,57766.0,3,5.0,No
EMP121,37.0,HR,22141.0,0,2.0,Yes
EMP216,32.0,Sales,24853.0,2,2.0,Yes
EMP263,46.0,Sales,55690.0,4,4.0,No
EMP128,22.0,HR,22872.0,3,2.0,Yes
EMP075,36.0,IT,55945.0,10,4.0,No
EMP030,30.0,IT,18227.0,4,3.0,Yes
EMP084,34.0,IT,44747.0,4,5.0,No
EMP249,31.0,Sales,21603.0,4,1.0,Yes
EMP108,31.0,HR,16525.0,2,2.0,Yes
EMP158,38.0,HR,59566.0,8,5.0,No
EMP209,30.0,Sales,22830.0,2,3.0,Yes
EMP134,23.0,HR,11988.0,3,3.0,Yes
EMP195,24.0,HR,32645.0,4,4.0,No
EMP222,31.0,Sales,26668.0,4,1.0,Yes
EMP066,41.0,IT,38738.0,10,4.0,No
EMP204,25.0,Sales,17648.0,3,1.0,Yes
EMP086,48.0,IT,62459.0,2,5.0,No
EMP219,25.0,Sales,20872.0,0,1.0,Yes
EMP160,28.0,HR,50047.0,8,4.0,No
EMP013,27.0,IT,20795.0,0,2.0,Yes
EMP036,25.0,IT,28826.0,3,1.0,Yes
EMP029,26.0,IT,18790.0,1,1.0,Yes
EMP143,18.0,HR,18812.0,2,2.0,Yes
EMP196,36.0,HR,43823.0,6,5.0,No
EMP132,37.0,HR,22110.0,2,1.0,Yes
EMP227,35.0,Sales,29183.0,1,2.0,Yes
EMP052,35.0,IT,42570.0,8,4.0,No
EMP096,45.0,IT,30652.0,3,5.0,No
EMP214,23.0,Sales,23650.0,0,2.0,Yes
EMP226,30.0,Sales,19179.0,0,1.0,Yes
EMP042,21.0,IT,24470.0,3,1.0,Yes
EMP090,32.0,IT,42800.0,6,5.0,No
EMP223,24.0,Sales,19876.0,1,2.0,Yes
EMP137,19.0,HR,24173.0,1,1.0,Yes
EMP027,24.0,IT,20689.0,1,2.0,Yes
EMP297,37.0,Sales,38948.0,5,5.0,No
EMP142,25.0,HR,26425.0,3,1.0,Yes
EMP239,28.0,Sales,22185.0,0,2.0,Yes
EMP001,30.0,IT,21446.0,2,1.0,Yes
EMP272,38.0,Sales,34466.0,7,5.0,No
EMP276,33.0,Sales,28404.0,4,5.0,No
EMP101,23.0,HR,19602.0,0,1.0,Yes
EMP262,31.0,Sales,45851.0,3,4.0,No
EMP104,37.0,HR,21705.0,1,2.0,Yes
EMP172,42.0,HR,35793.0,7,5.0,No
EMP099,48.0,IT,38791.0,8,3.0,No
EMP037,20.0,IT,22274.0,0,2.0,Yes
EMP062,42.0,IT,66724.0,6,4.0,No
EMP151,40.0,HR,21466.0,6,4.0,No
EMP266,38.0,Sales,41046.0,9,5.0,No
EMP234,26.0,Sales,25731.0,2,2.0,Yes
EMP248,25.0,Sales,26487.0,3,1.0,Yes
EMP012,28.0,IT,22874.0,3,3.0,Yes
EMP300,28.0,Sales,56657.0,7,4.0,No
EMP201,40.0,Sales,21615.0,3,1.0,Yes
EMP278,38.0,Sales,51885.0,5,4.0,No
EMP028,20.0,IT,11379.0,2,1.0,Yes
EMP225,35.0,Sales,19717.0,0,2.0,Yes
EMP005,22.0,IT,23256.0,0,1.0,Yes
EMP123,25.0,HR,19696.0,1,2.0,Yes
EMP033,27.0,IT,17325.0,3,1.0,Yes
EMP210,21.0,Sales,23786.0,1,3.0,Yes
EMP163,36.0,HR,56709.0,7,5.0,No
EMP238,23.0,Sales,23673.0,2,1.0,Yes
EMP260,29.0,Sales,54298.0,11,3.0,No
EMP139,29.0,HR,18382.0,2,1.0,Yes
EMP063,31.0,IT,50597.0,6,5.0,No
EMP136,31.0,HR,24113.0,2,1.0,Yes
EMP129,27.0,HR,27919.0,2,1.0,Yes
EMP294,38.0,Sales,47629.0,12,5.0,No
EMP009,24.0,IT,29409.0,1,1.0,Yes
EMP071,18.0,IT,35707.0,5,4.0,No
EMP268,31.0,Sales,43565.0,6,3.0,No
EMP065,23.0,IT,50237.0,4,4.0,No
EMP045,33.0,IT,18717.0,3,2.0,Yes
EMP241,29.0,Sales,28309.0,1,2.0,Yes
EMP157,34.0,HR,36254.0,4,4.0,No
EMP041,29.0,IT,25127.0,0,2.0,Yes
EMP124,18.0,HR,19493.0,0,2.0,Yes
EMP279,39.0,Sales,43552.0,8,4.0,No
EMP217,25.0,Sales,27637.0,5,2.0,Yes
EMP154,49.0,HR,42151.0,7,4.0,No
EMP024,25.0,IT,21151.0,1,1.0,Yes
EMP264,39.0,Sales,51306.0,3,5.0,No
EMP111,38.0,HR,29021.0,1,1.0,Yes
EMP082,32.0,IT,66634.0,4,5.0,No
EMP208,30.0,Sales,15893.0,1,3.0,Yes
EMP213,29.0,Sales,20085.0,3,1.0,Yes
EMP040,21.0,IT,27455.0,5,1.0,Yes
EMP246,27.0,Sales,15196.0,1,3.0,Yes
EMP295,37.0,Sales,60607.0,9,4.0,No
EMP261,37.0,Sales,23499.0,5,3.0,No
EMP200,40.0,HR,55290.0,1,3.0,No
EMP015,29.0,IT,20459.0,0,1.0,Yes
EMP048,29.0,IT,26837.0,2,1.0,Yes
EMP095,37.0,IT,38073.0,7,5.0,No
EMP267,43.0,Sales,50371.0,12,5.0,No
EMP228,26.0,Sales,24173.0,3,1.0,Yes
EMP287,34.0,Sales,45643.0,5,5.0,No
EMP202,24.0,Sales,22719.0,1,1.0,Yes
EMP162,29.0,HR,45565.0,6,5.0,No
EMP044,30.0,IT,24938.0,0,1.0,Yes
EMP218,26.0,Sales,15272.0,0,2.0,Yes
EMP146,29.0,HR,19621.0,2,1.0,Yes
EMP191,36.0,HR,52170.0,4,3.0,No
EMP221,32.0,Sales,21144.0,1,2.0,Yes
EMP257,33.0,Sales,25325.0,4,5.0,No
EMP004,25.0,IT,11549.0,3,1.0,Yes
EMP106,34.0,HR,21565.0,1,2.0,Yes
EMP054,28.0,IT,55560.0,11,3.0,No
EMP002,35.0,IT,23116.0,3,2.0,Yes
EMP050,23.0,IT,22167.0,1,1.0,Yes
EMP081,35.0,IT,49407.0,9,4.0,No
EMP206,31.0,Sales,26258.0,2,2.0,Yes
EMP035,30.0,IT,30761.0,0,1.0,Yes
EMP092,27.0,IT,40029.0,10,3.0,No
EMP053,33.0,IT,58276.0,6,5.0,No
EMP265,36.0,Sales,40236.0,8,5.0,No
EMP242,29.0,Sales,22702.0,2,1.0,Yes
EMP014,24.0,IT,16613.0,0,1.0,Yes
EMP089,31.0,IT,44143.0,7,5.0,No
EMP167,35.0,HR,42877.0,2,5.0,No
EMP298,37.0,Sales,52087.0,10,5.0,No
EMP135,26.0,HR,18369.0,1,1.0,Yes
EMP291,42.0,Sales,35521.0,7,5.0,No
EMP244,24.0,Sales,20079.0,2,2.0,Yes
EMP055,36.0,IT,34284.0,7,5.0,No
EMP051,34.0,IT,56568.0,7,5.0,No
EMP175,32.0,HR,41437.0,5,5.0,No
EMP190,25.0,HR,40525.0,4,5.0,No
EMP998,150.0,i.t.,55000.0,5,4.0,No
EMP188,35.0,HR,59661.0,5,5.0,No
EMP170,26.0,HR,47920.0,2,4.0,No
EMP059,34.0,IT,57107.0,3,5.0,No
EMP049,26.0,IT,32880.0,2,1.0,Yes
EMP236,33.0,Sales,19403.0,2,2.0,Yes
EMP253,39.0,Sales,53372.0,7,4.0,No
EMP022,32.0,IT,16324.0,3,1.0,Yes
EMP161,39.0,HR,47332.0,6,5.0,No
EMP277,44.0,Sales,64561.0,4,5.0,No
EMP192,31.0,HR,28444.0,7,5.0,No
EMP258,21.0,Sales,60282.0,2,5.0,No
EMP150,26.0,HR,15678.0,2,2.0,Yes
EMP131,23.0,HR,16468.0,3,1.0,Yes
EMP152,40.0,HR,49982.0,7,4.0,No
EMP100,37.0,IT,46668.0,8,5.0,No
EMP088,30.0,IT,22919.0,11,5.0,No
EMP215,33.0,Sales,16057.0,2,1.0,Yes
EMP122,29.0,HR,25405.0,1,2.0,Yes
EMP999,31.0,sales,38000.0,-2,,No
EMP021,27.0,IT,28258.0,0,1.0,Yes
EMP189,33.0,HR,47316.0,6,5.0,No
EMP072,28.0,IT,66516.0,9,3.0,No
EMP107,28.0,HR,22187.0,1,1.0,Yes
EMP271,35.0,Sales,73707.0,11,4.0,No
EMP103,23.0,HR,23967.0,0,3.0,Yes
